,county,cases,deaths,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,index_right,ALAND,AWATER
0,Autauga,760070,10566.0,31825.655462184877,7611.151260504202,50.21848739495798,2.571428571428572,1.3445378151260503,1328.0,1539602137.0,25706961.0
1,Baldwin,2363042,27922.0,33553.93966480447,8627.226815642458,54.01229050279329,3.2424581005586592,1.5441340782122903,1246.0,4117621645.0,1132980868.0
2,Barbour,307783,4991.0,24882.870370370372,4925.0370370370365,64.46296296296296,2.5185185185185186,1.1111111111111112,1827.0,2292160139.0,50523213.0
3,Bibb,305772,6279.0,29346.05357142857,5849.803571428572,56.16071428571429,2.5357142857142856,1.1607142857142858,3014.0,1612167476.0,9602089.0
4,Blount,745033,10950.0,29977.525,6300.63125,62.73125,2.73125,1.1875,855.0,1670103866.0,15015467.0
5,Bullock,193939,5153.0,11612.0,7271.555555555556,44.444444444444436,1.5555555555555556,1.1111111111111112,1318.0,1613076054.0,6038093.0
6,Butler,326573,12174.0,28747.574468085102,5629.723404255318,51.255319148936174,3.3191489361702127,1.25531914893617,313.0,2012002531.0,2701198.0
7,Calhoun,1574391,26966.0,32609.41968911917,6324.305699481865,48.77720207253886,2.3108808290155443,1.3316062176165804,2191.0,1569195268.0,16587192.0
8,Chambers,482148,15649.0,28963.102040816328,8933.387755102041,56.714285714285715,1.9795918367346936,1.1428571428571428,481.0,1545085607.0,16971700.0
9,Cherokee,236480,5062.0,26877.41666666667,7504.226190476192,49.19047619047619,5.583333333333332,1.0833333333333333,206.0,1433623319.0,120308342.0
10,Chilton,538502,10132.0,32014.83809523809,6627.523809523808,47.88571428571429,2.628571428571429,1.1714285714285717,3107.0,1794477075.0,20592142.0
11,Choctaw,110310,4501.0,28600.38235294117,6034.058823529412,87.91176470588233,2.088235294117647,1.1470588235294117,1415.0,2365869841.0,19144469.0
12,Clarke,438426,5698.0,21541.43396226415,5278.8490566037735,57.24528301886792,2.7169811320754715,1.150943396226415,2058.0,3207494106.0,36657891.0
13,Clay,200543,5646.0,22612.0,7192.0,45.714285714285715,2.5510204081632653,1.1836734693877549,12.0,1564251834.0,5285207.0
14,Cleburne,170446,3415.0,27004.012345679013,5548.271604938272,53.65432098765432,2.1604938271604937,1.1975308641975309,1804.0,1450663786.0,2354896.0
15,Coffee,636197,7263.0,24636.03409090909,6550.727272727273,55.48863636363637,2.261363636363636,1.3863636363636365,3113.0,1758565919.0,3907189.0
16,Colbert,772637,12139.0,41006.242647058825,9377.18382352941,53.411764705882355,2.2205882352941178,1.2573529411764706,247.0,1535202321.0,79700278.0
17,Conecuh,171301,3742.0,35074.575,8787.65,84.775,2.65,1.325,2574.0,2202007855.0,6632046.0
18,Coosa,92574,1917.0,17342.73076923077,5877.576923076923,85.19230769230771,3.4615384615384617,1.1923076923076923,982.0,1685850815.0,39987271.0
19,Covington,531512,10739.0,17737.114285714284,5514.17142857143,70.62857142857143,3.185714285714285,1.1571428571428573,3119.0,2669134207.0,34226200.0
20,Crenshaw,191650,7582.0,14441.763157894737,6056.289473684212,72.21052631578948,4.289473684210527,1.1052631578947372,2137.0,1576952799.0,5388562.0
21,Cullman,1076914,14493.0,32255.719101123595,8043.044943820225,58.10861423220974,3.5730337078651684,1.329588014981273,1449.0,1902970816.0,52525039.0
22,Dale,586405,13731.0,25126.830985915494,7296.232394366198,45.0,3.3450704225352115,1.3028169014084507,1934.0,1453244559.0,4082940.0
23,Dallas,570350,12500.0,34651.77272727273,6139.727272727273,62.06818181818182,2.3181818181818183,1.2272727272727273,1537.0,2534919607.0,39124778.0
24,DeKalb,1149199,13862.0,18473.625,5719.848684210528,132.21052631578948,1.9605263157894737,1.1052631578947372,45.0,2012676480.0,4121543.0
25,Elmore,1149953,19277.0,31793.540540540536,8769.827027027028,45.059459459459454,2.5027027027027033,1.3027027027027027,2927.0,1601768864.0,99957936.0
26,Escambia,528953,8300.0,49147.37068965517,9732.129310344828,59.94827586206897,4.879310344827585,1.5086206896551724,795.0,2448115116.0,20504948.0
27,Etowah,1627604,25707.0,20729.22282608696,5887.527173913043,52.90217391304348,2.5,1.3858695652173914,3080.0,1385871922.0,35067763.0
28,Fayette,230310,4644.0,39183.625,5894.666666666668,61.83333333333334,2.708333333333333,1.0,480.0,1625693288.0,4330881.0
29,Franklin,641131,9694.0,25127.983050847462,7885.305084745762,55.62711864406779,2.7457627118644066,1.2033898305084745,2505.0,1641841404.0,32643981.0
30,Geneva,288228,4609.0,19986.34,6886.84,45.18,3.84,1.18,1870.0,1487897665.0,11578163.0
31,Greene,126235,4843.0,30941.289473684214,5921.657894736842,52.05263157894736,1.8947368421052633,1.2105263157894737,257.0,1675782059.0,33416141.0
32,Hale,275676,9394.0,34547.833333333336,4777.555555555556,60.5,1.7222222222222223,1.0,245.0,1667917734.0,32412739.0
33,Henry,224848,3076.0,24256.152777777777,6087.402777777777,65.9861111111111,2.3611111111111107,1.0833333333333333,3180.0,1454926622.0,16986823.0
34,Houston,1263867,18460.0,35302.80508474576,10701.194915254237,41.983050847457626,2.7076271186440684,1.4449152542372878,2061.0,1501819549.0,4718092.0
35,Jackson,801508,7561.0,25167.387096774193,6334.47311827957,41.913978494623656,2.150537634408602,1.118279569892473,1207.0,2791974032.0,126334709.0
36,Jefferson,8795619,150912.0,46947.2627852085,11048.480723839497,37.96459480723839,2.782848151062156,1.6058221872541305,2980.0,2878552100.0,32849845.0
37,Lamar,167917,2646.0,23259.8125,4470.625,67.71875,2.46875,1.0625,2461.0,1566544637.0,1600679.0
38,Lauderdale,1006360,17082.0,30370.49819494585,8412.844765342961,61.346570397111904,2.8086642599277987,1.3862815884476534,1708.0,1730146078.0,133608951.0
39,Lawrence,329189,8396.0,34365.841584158414,9864.39603960396,49.18811881188119,2.6336633663366342,1.1386138613861383,2293.0,1788864251.0,68682382.0
40,Lee,2002560,21247.0,33573.763231197765,7767.3955431754885,54.916434540389965,2.4763231197771587,1.309192200557103,449.0,1573514768.0,21526461.0
41,Limestone,1103618,11848.0,37770.608695652176,10921.71906354515,47.37458193979933,2.5451505016722407,1.4013377926421404,810.0,1450277886.0,122329712.0
42,Lowndes,224284,8405.0,21060.96153846154,4922.0,91.19230769230771,4.076923076923077,1.6923076923076923,951.0,1854201377.0,23721835.0
43,Macon,190901,6279.0,33042.125,7426.9375,50.77083333333334,2.25,1.25,1368.0,1576855716.0,11345392.0
44,Madison,3710428,37688.0,42791.79573934837,12070.161654135338,42.734335839599,2.6854636591478696,1.5714285714285714,2123.0,2076111961.0,28810665.0
45,Marengo,320264,6808.0,44341.38,9088.54,42.22,2.24,1.18,32.0,2530140237.0,14966620.0
46,Marion,371843,11118.0,28665.58904109589,8655.986301369863,38.47945205479452,2.643835616438356,1.2602739726027397,937.0,1922657342.0,3183332.0
47,Marshall,1611743,19604.0,29074.442211055277,7965.08040201005,40.708542713567844,2.1055276381909547,1.2462311557788943,773.0,1465531863.0,148495459.0
48,Mobile,5047098,103927.0,36455.27642276423,9892.684088269454,52.24738675958188,3.0685249709639955,1.470383275261324,478.0,3184158350.0,1073926668.0
49,Monroe,225542,3349.0,11682.275,4784.45,76.325,3.775,1.1,897.0,2656469660.0,22609681.0
50,Montgomery,3256761,64715.0,42563.19194312796,11189.123222748813,37.334123222748815,2.8364928909952605,1.5165876777251184,2997.0,2034017780.0,37744718.0
51,Morgan,1696609,18904.0,28132.462633451956,8407.224199288254,48.978647686832744,4.316725978647687,1.387900355871886,2436.0,1501156832.0,50377239.0
52,Out of AL,0,0.0,,,,,,,,
53,Perry,173992,2496.0,27518.5,5323.25,35.25,1.875,1.125,246.0,1863900621.0,10937769.0
54,Pickens,296060,5802.0,16928.677419354837,4839.1935483870975,63.483870967741936,3.3548387096774195,1.1290322580645162,1686.0,2282674053.0,22740989.0
55,Pike,414845,5505.0,32000.150684931512,9114.136986301372,53.10958904109589,2.5068493150684934,1.3287671232876712,1043.0,1740647520.0,2336975.0
56,Randolph,242130,5907.0,15921.98275862069,5215.068965517241,75.93103448275863,2.2586206896551726,1.0862068965517242,2990.0,1503615937.0,9285420.0
57,Russell,586081,1918.0,30294.80357142857,8593.779761904761,52.202380952380956,3.083333333333333,1.3511904761904765,2471.0,1660622936.0,15596319.0
58,Shelby,2667789,22863.0,44333.5412371134,9462.249140893471,43.233676975945016,3.6151202749140894,1.585910652920962,1467.0,2034134905.0,62515663.0
59,St. Clair,1074992,18109.0,31475.33458646616,7478.582706766916,50.631578947368425,2.191729323308271,1.2669172932330828,1385.0,1635786810.0,56407166.0
60,Sumter,164384,5992.0,27047.727272727272,6468.515151515153,50.42424242424242,2.4545454545454546,1.1212121212121209,1068.0,2340898915.0,24634883.0
61,Talladega,909614,15003.0,26375.682634730543,6560.173652694611,52.52095808383233,3.2095808383233533,1.311377245508982,1082.0,1908293036.0,60927931.0
62,Tallapoosa,486000,27656.0,31360.676470588238,7129.014705882353,48.88235294117647,2.323529411764706,1.1176470588235294,2016.0,1855782851.0,128806123.0
63,Tuscaloosa,3206433,45723.0,45019.032183908035,12128.250574712643,39.356321839080465,2.9034482758620688,1.4160919540229886,586.0,3421010003.0,78714550.0
64,Unassigned,0,5312.0,,,,,,,,
65,Walker,926658,29833.0,32086.48936170213,8547.409574468085,44.22872340425533,2.5319148936170213,1.319148936170213,2981.0,2048686078.0,36754696.0
66,Washington,220246,4933.0,25156.90625,5785.25,59.03125,2.25,1.03125,2111.0,2797720322.0,21652733.0
67,Wilcox,187538,4243.0,13072.411764705883,4095.5882352941176,147.88235294117646,2.294117647058824,1.0588235294117647,587.0,2301075085.0,49057525.0
68,Winston,327111,6173.0,25797.52475247525,5690.534653465345,89.35643564356434,3.99009900990099,1.188118811881188,1069.0,1587614057.0,48917203.0
